28.75,0.0,29.0625,1.625
29.0625,1.625,28.75,3.125
28.75,3.125,29.75,3.125
29.75,3.125,31.25,9.375
25.0,3.25,26.25,6.75
26.25,6.75,26.625,4.375
26.625,4.375,27.375,6.25
27.375,6.25,26.75,12.5
27.5,12.5,28.125,10.0
28.125,10.0,28.75,12.5
29.6875,12.5,29.0625,6.25
29.0625,6.25,31.25,11.25
27.625,2.5,28.125,2.875
28.125,2.875,28.625,2.5
12.5,39.625,14.75,41.25
14.75,41.25,15.75,40.625
15.75,40.625,17.5,40.625
17.5,40.625,16.875,39.125
16.875,39.125,17.5,37.5
20.0,37.5,20.625,39.125
20.625,39.125,20.0,40.625
20.0,40.625,22.0,40.625
22.0,40.625,25.0,46.875
12.5,40.75,15.0,44.25
15.0,44.25,15.75,41.875
15.75,41.875,17.25,43.75
17.25,43.75,16.0,50.0
17.5,50.0,18.75,47.5
18.75,47.5,20.0,50.0
21.875,50.0,20.625,43.75
20.625,43.75,25.0,48.75
17.75,40.0,18.75,40.375
18.75,40.375,19.75,40.0
0.0,44.8125,2.25,45.625
2.25,45.625,3.25,45.3125
3.25,45.3125,5.0,45.3125
5.0,45.3125,4.375,44.5625
4.375,44.5625,5.0,43.75
7.5,43.75,8.125,44.5625
8.125,44.5625,7.5,45.3125
7.5,45.3125,9.5,45.3125
9.5,45.3125,12.5,48.4375
0.0,45.375,2.5,47.125
2.5,47.125,3.25,45.9375
3.25,45.9375,4.75,46.875
4.75,46.875,3.5000000000000004,50.0
5.0,50.0,6.25,48.75
6.25,48.75,7.5,50.0
9.375,50.0,8.125,46.875
8.125,46.875,12.5,49.375
5.25,45.0,6.25,45.1875
6.25,45.1875,7.249999999999999,45.0
0.0,38.5625,2.25,39.375
2.25,39.375,3.25,39.0625
3.25,39.0625,5.0,39.0625
5.0,39.0625,4.375,38.3125
4.375,38.3125,5.0,37.5
7.5,37.5,8.125,38.3125
8.125,38.3125,7.5,39.0625
7.5,39.0625,9.5,39.0625
9.5,39.0625,12.5,42.1875
0.0,39.125,2.5,40.875
2.5,40.875,3.25,39.6875
3.25,39.6875,4.75,40.625
4.75,40.625,3.5000000000000004,43.75
5.0,43.75,6.25,42.5
6.25,42.5,7.5,43.75
9.375,43.75,8.125,40.625
8.125,40.625,12.5,43.125
5.25,38.75,6.25,38.9375
6.25,38.9375,7.249999999999999,38.75
12.5,27.125,14.75,28.75
14.75,28.75,15.75,28.125
15.75,28.125,17.5,28.125
17.5,28.125,16.875,26.625
16.875,26.625,17.5,25.0
20.0,25.0,20.625,26.625
20.625,26.625,20.0,28.125
20.0,28.125,22.0,28.125
22.0,28.125,25.0,34.375
12.5,28.25,15.0,31.75
15.0,31.75,15.75,29.375
15.75,29.375,17.25,31.25
17.25,31.25,16.0,37.5
17.5,37.5,18.75,35.0
18.75,35.0,20.0,37.5
21.875,37.5,20.625,31.25
20.625,31.25,25.0,36.25
17.75,27.5,18.75,27.875
18.75,27.875,19.75,27.5
0.0,32.3125,2.25,33.125
2.25,33.125,3.25,32.8125
3.25,32.8125,5.0,32.8125
5.0,32.8125,4.375,32.0625
4.375,32.0625,5.0,31.25
7.5,31.25,8.125,32.0625
8.125,32.0625,7.5,32.8125
7.5,32.8125,9.5,32.8125
9.5,32.8125,12.5,35.9375
0.0,32.875,2.5,34.625
2.5,34.625,3.25,33.4375
3.25,33.4375,4.75,34.375
4.75,34.375,3.5000000000000004,37.5
5.0,37.5,6.25,36.25
6.25,36.25,7.5,37.5
9.375,37.5,8.125,34.375
8.125,34.375,12.5,36.875
5.25,32.5,6.25,32.6875
6.25,32.6875,7.249999999999999,32.5
0.0,26.0625,2.25,26.875
2.25,26.875,3.25,26.5625
3.25,26.5625,5.0,26.5625
5.0,26.5625,4.375,25.8125
4.375,25.8125,5.0,25.0
7.5,25.0,8.125,25.8125
8.125,25.8125,7.5,26.5625
7.5,26.5625,9.5,26.5625
9.5,26.5625,12.5,29.6875
0.0,26.625,2.5,28.375
2.5,28.375,3.25,27.1875
3.25,27.1875,4.75,28.125
4.75,28.125,3.5000000000000004,31.25
5.0,31.25,6.25,30.0
6.25,30.0,7.5,31.25
9.375,31.25,8.125,28.125
8.125,28.125,12.5,30.625
5.25,26.25,6.25,26.4375
6.25,26.4375,7.249999999999999,26.25
12.5,14.625,14.75,16.25
14.75,16.25,15.75,15.625
15.75,15.625,17.5,15.625
17.5,15.625,16.875,14.125
16.875,14.125,17.5,12.5
20.0,12.5,20.625,14.125
20.625,14.125,20.0,15.625
20.0,15.625,22.0,15.625
22.0,15.625,25.0,21.875
12.5,15.75,15.0,19.25
15.0,19.25,15.75,16.875
15.75,16.875,17.25,18.75
17.25,18.75,16.0,25.0
17.5,25.0,18.75,22.5
18.75,22.5,20.0,25.0
21.875,25.0,20.625,18.75
20.625,18.75,25.0,23.75
17.75,15.0,18.75,15.375
18.75,15.375,19.75,15.0
18.75,2.125,19.875,3.75
19.875,3.75,20.375,3.125
20.375,3.125,21.25,3.125
21.25,3.125,20.9375,1.625
20.9375,1.625,21.25,0.0
22.5,0.0,22.8125,1.625
22.8125,1.625,22.5,3.125
22.5,3.125,23.5,3.125
23.5,3.125,25.0,9.375
18.75,3.25,20.0,6.75
20.0,6.75,20.375,4.375
20.375,4.375,21.125,6.25
21.125,6.25,20.5,12.5
21.25,12.5,21.875,10.0
21.875,10.0,22.5,12.5
23.4375,12.5,22.8125,6.25
22.8125,6.25,25.0,11.25
21.375,2.5,21.875,2.875
21.875,2.875,22.375,2.5
12.5,2.125,13.625,3.75
13.625,3.75,14.125,3.125
14.125,3.125,15.0,3.125
15.0,3.125,14.6875,1.625
14.6875,1.625,15.0,0.0
16.25,0.0,16.5625,1.625
16.5625,1.625,16.25,3.125
16.25,3.125,17.25,3.125
17.25,3.125,18.75,9.375
12.5,3.25,13.75,6.75
13.75,6.75,14.125,4.375
14.125,4.375,14.875,6.25
14.875,6.25,14.25,12.5
15.0,12.5,15.625,10.0
15.625,10.0,16.25,12.5
17.1875,12.5,16.5625,6.25
16.5625,6.25,18.75,11.25
15.125,2.5,15.625,2.875
15.625,2.875,16.125,2.5
0.0,19.8125,2.25,20.625
2.25,20.625,3.25,20.3125
3.25,20.3125,5.0,20.3125
5.0,20.3125,4.375,19.5625
4.375,19.5625,5.0,18.75
7.5,18.75,8.125,19.5625
8.125,19.5625,7.5,20.3125
7.5,20.3125,9.5,20.3125
9.5,20.3125,12.5,23.4375
0.0,20.375,2.5,22.125
2.5,22.125,3.25,20.9375
3.25,20.9375,4.75,21.875
4.75,21.875,3.5000000000000004,25.0
5.0,25.0,6.25,23.75
6.25,23.75,7.5,25.0
9.375,25.0,8.125,21.875
8.125,21.875,12.5,24.375
5.25,20.0,6.25,20.1875
6.25,20.1875,7.249999999999999,20.0
0.0,13.5625,2.25,14.375
2.25,14.375,3.25,14.0625
3.25,14.0625,5.0,14.0625
5.0,14.0625,4.375,13.3125
4.375,13.3125,5.0,12.5
7.5,12.5,8.125,13.3125
8.125,13.3125,7.5,14.0625
7.5,14.0625,9.5,14.0625
9.5,14.0625,12.5,17.1875
0.0,14.125,2.5,15.875
2.5,15.875,3.25,14.6875
3.25,14.6875,4.75,15.625
4.75,15.625,3.5000000000000004,18.75
5.0,18.75,6.25,17.5
6.25,17.5,7.5,18.75
9.375,18.75,8.125,15.625
8.125,15.625,12.5,18.125
5.25,13.75,6.25,13.9375
6.25,13.9375,7.249999999999999,13.75
0.0,2.125,2.25,3.75
2.25,3.75,3.25,3.125
3.25,3.125,5.0,3.125
5.0,3.125,4.375,1.625
4.375,1.625,5.0,0.0
7.5,0.0,8.125,1.625
8.125,1.625,7.5,3.125
7.5,3.125,9.5,3.125
9.5,3.125,12.5,9.375
0.0,3.25,2.5,6.75
2.5,6.75,3.25,4.375
3.25,4.375,4.75,6.25
4.75,6.25,3.5000000000000004,12.5
5.0,12.5,6.25,10.0
6.25,10.0,7.5,12.5
9.375,12.5,8.125,6.25
8.125,6.25,12.5,11.25
5.25,2.5,6.25,2.875
6.25,2.875,7.249999999999999,2.5
300.0,117.0,282.0,130.0
282.0,130.0,274.0,125.0
274.0,125.0,260.0,125.0
260.0,125.0,265.0,113.0
265.0,113.0,260.0,100.0
240.0,100.0,235.0,113.0
235.0,113.0,240.0,125.0
240.0,125.0,224.0,125.0
224.0,125.0,200.0,175.0
300.0,126.0,280.0,154.0
280.0,154.0,274.0,135.0
274.0,135.0,262.0,150.0
262.0,150.0,272.0,200.0
260.0,200.0,250.0,180.0
250.0,180.0,240.0,200.0
225.0,200.0,235.0,150.0
235.0,150.0,200.0,190.0
258.0,120.0,250.0,123.0
250.0,123.0,242.0,120.0
250.0,58.5,241.0,65.0
241.0,65.0,237.0,62.5
237.0,62.5,230.0,62.5
230.0,62.5,232.5,56.5
232.5,56.5,230.0,50.0
220.0,50.0,217.5,56.5
217.5,56.5,220.0,62.5
220.0,62.5,212.0,62.5
212.0,62.5,200.0,87.5
250.0,63.0,240.0,77.0
240.0,77.0,237.0,67.5
237.0,67.5,231.0,75.0
231.0,75.0,236.0,100.0
230.0,100.0,225.0,90.0
225.0,90.0,220.0,100.0
212.5,100.0,217.5,75.0
217.5,75.0,200.0,95.0
229.0,60.0,225.0,61.5
225.0,61.5,221.0,60.0
225.0,29.25,220.5,32.5
220.5,32.5,218.5,31.25
218.5,31.25,215.0,31.25
215.0,31.25,216.25,28.25
216.25,28.25,215.0,25.0
210.0,25.0,208.75,28.25
208.75,28.25,210.0,31.25
210.0,31.25,206.0,31.25
206.0,31.25,200.0,43.75
225.0,31.5,220.0,38.5
220.0,38.5,218.5,33.75
218.5,33.75,215.5,37.5
215.5,37.5,218.0,50.0
215.0,50.0,212.5,45.0
212.5,45.0,210.0,50.0
206.25,50.0,208.75,37.5
208.75,37.5,200.0,47.5
214.5,30.0,212.5,30.75
212.5,30.75,210.5,30.0
212.5,14.625,210.25,16.25
210.25,16.25,209.25,15.625
209.25,15.625,207.5,15.625
207.5,15.625,208.125,14.125
208.125,14.125,207.5,12.5
205.0,12.5,204.375,14.125
204.375,14.125,205.0,15.625
205.0,15.625,203.0,15.625
203.0,15.625,200.0,21.875
212.5,15.75,210.0,19.25
210.0,19.25,209.25,16.875
209.25,16.875,207.75,18.75
207.75,18.75,209.0,25.0
207.5,25.0,206.25,22.5
206.25,22.5,205.0,25.0
203.125,25.0,204.375,18.75
204.375,18.75,200.0,23.75
207.25,15.0,206.25,15.375
206.25,15.375,205.25,15.0
206.25,2.125,205.125,3.75
205.125,3.75,204.625,3.125
204.625,3.125,203.75,3.125
203.75,3.125,204.0625,1.625
204.0625,1.625,203.75,0.0
202.5,0.0,202.1875,1.625
202.1875,1.625,202.5,3.125
202.5,3.125,201.5,3.125
201.5,3.125,200.0,9.375
206.25,3.25,205.0,6.75
205.0,6.75,204.625,4.375
204.625,4.375,203.875,6.25
203.875,6.25,204.5,12.5
203.75,12.5,203.125,10.0
203.125,10.0,202.5,12.5
201.5625,12.5,202.1875,6.25
202.1875,6.25,200.0,11.25
203.625,2.5,203.125,2.875
203.125,2.875,202.625,2.5
212.5,2.125,211.375,3.75
211.375,3.75,210.875,3.125
210.875,3.125,210.0,3.125
210.0,3.125,210.3125,1.625
210.3125,1.625,210.0,0.0
208.75,0.0,208.4375,1.625
208.4375,1.625,208.75,3.125
208.75,3.125,207.75,3.125
207.75,3.125,206.25,9.375
212.5,3.25,211.25,6.75
211.25,6.75,210.875,4.375
210.875,4.375,210.125,6.25
210.125,6.25,210.75,12.5
210.0,12.5,209.375,10.0
209.375,10.0,208.75,12.5
207.8125,12.5,208.4375,6.25
208.4375,6.25,206.25,11.25
209.875,2.5,209.375,2.875
209.375,2.875,208.875,2.5
225.0,14.625,222.75,16.25
222.75,16.25,221.75,15.625
221.75,15.625,220.0,15.625
220.0,15.625,220.625,14.125
220.625,14.125,220.0,12.5
217.5,12.5,216.875,14.125
216.875,14.125,217.5,15.625
217.5,15.625,215.5,15.625
215.5,15.625,212.5,21.875
225.0,15.75,222.5,19.25
222.5,19.25,221.75,16.875
221.75,16.875,220.25,18.75
220.25,18.75,221.5,25.0
220.0,25.0,218.75,22.5
218.75,22.5,217.5,25.0
215.625,25.0,216.875,18.75
216.875,18.75,212.5,23.75
219.75,15.0,218.75,15.375
218.75,15.375,217.75,15.0
218.75,2.125,217.625,3.75
217.625,3.75,217.125,3.125
217.125,3.125,216.25,3.125
216.25,3.125,216.5625,1.625
216.5625,1.625,216.25,0.0
215.0,0.0,214.6875,1.625
214.6875,1.625,215.0,3.125
215.0,3.125,214.0,3.125
214.0,3.125,212.5,9.375
218.75,3.25,217.5,6.75
217.5,6.75,217.125,4.375
217.125,4.375,216.375,6.25
216.375,6.25,217.0,12.5
216.25,12.5,215.625,10.0
215.625,10.0,215.0,12.5
214.0625,12.5,214.6875,6.25
214.6875,6.25,212.5,11.25
216.125,2.5,215.625,2.875
215.625,2.875,215.125,2.5
225.0,2.125,223.875,3.75
223.875,3.75,223.375,3.125
223.375,3.125,222.5,3.125
222.5,3.125,222.8125,1.625
222.8125,1.625,222.5,0.0
221.25,0.0,220.9375,1.625
220.9375,1.625,221.25,3.125
221.25,3.125,220.25,3.125
220.25,3.125,218.75,9.375
225.0,3.25,223.75,6.75
223.75,6.75,223.375,4.375
223.375,4.375,222.625,6.25
222.625,6.25,223.25,12.5
222.5,12.5,221.875,10.0
221.875,10.0,221.25,12.5
220.3125,12.5,220.9375,6.25
220.9375,6.25,218.75,11.25
222.375,2.5,221.875,2.875
221.875,2.875,221.375,2.5
250.0,29.25,245.5,32.5
245.5,32.5,243.5,31.25
243.5,31.25,240.0,31.25
240.0,31.25,241.25,28.25
241.25,28.25,240.0,25.0
235.0,25.0,233.75,28.25
233.75,28.25,235.0,31.25
235.0,31.25,231.0,31.25
231.0,31.25,225.0,43.75
250.0,31.5,245.0,38.5
245.0,38.5,243.5,33.75
243.5,33.75,240.5,37.5
240.5,37.5,243.0,50.0
240.0,50.0,237.5,45.0
237.5,45.0,235.0,50.0
231.25,50.0,233.75,37.5
233.75,37.5,225.0,47.5
239.5,30.0,237.5,30.75
237.5,30.75,235.5,30.0
237.5,14.625,235.25,16.25
235.25,16.25,234.25,15.625
234.25,15.625,232.5,15.625
232.5,15.625,233.125,14.125
233.125,14.125,232.5,12.5
230.0,12.5,229.375,14.125
229.375,14.125,230.0,15.625
230.0,15.625,228.0,15.625
228.0,15.625,225.0,21.875
237.5,15.75,235.0,19.25
235.0,19.25,234.25,16.875
234.25,16.875,232.75,18.75
232.75,18.75,234.0,25.0
232.5,25.0,231.25,22.5
231.25,22.5,230.0,25.0
228.125,25.0,229.375,18.75
229.375,18.75,225.0,23.75
232.25,15.0,231.25,15.375
231.25,15.375,230.25,15.0
231.25,2.125,230.125,3.75
230.125,3.75,229.625,3.125
229.625,3.125,228.75,3.125
228.75,3.125,229.0625,1.625
229.0625,1.625,228.75,0.0
227.5,0.0,227.1875,1.625
227.1875,1.625,227.5,3.125
227.5,3.125,226.5,3.125
226.5,3.125,225.0,9.375
231.25,3.25,230.0,6.75
230.0,6.75,229.625,4.375
229.625,4.375,228.875,6.25
228.875,6.25,229.5,12.5
228.75,12.5,228.125,10.0
228.125,10.0,227.5,12.5
226.5625,12.5,227.1875,6.25
227.1875,6.25,225.0,11.25
228.625,2.5,228.125,2.875
228.125,2.875,227.625,2.5
237.5,2.125,236.375,3.75
236.375,3.75,235.875,3.125
235.875,3.125,235.0,3.125
235.0,3.125,235.3125,1.625
235.3125,1.625,235.0,0.0
233.75,0.0,233.4375,1.625
233.4375,1.625,233.75,3.125
233.75,3.125,232.75,3.125
232.75,3.125,231.25,9.375
237.5,3.25,236.25,6.75
236.25,6.75,235.875,4.375
235.875,4.375,235.125,6.25
235.125,6.25,235.75,12.5
235.0,12.5,234.375,10.0
234.375,10.0,233.75,12.5
232.8125,12.5,233.4375,6.25
233.4375,6.25,231.25,11.25
234.875,2.5,234.375,2.875
234.375,2.875,233.875,2.5
250.0,14.625,247.75,16.25
247.75,16.25,246.75,15.625
246.75,15.625,245.0,15.625
245.0,15.625,245.625,14.125
245.625,14.125,245.0,12.5
242.5,12.5,241.875,14.125
241.875,14.125,242.5,15.625
242.5,15.625,240.5,15.625
240.5,15.625,237.5,21.875
250.0,15.75,247.5,19.25
247.5,19.25,246.75,16.875
246.75,16.875,245.25,18.75
245.25,18.75,246.5,25.0
245.0,25.0,243.75,22.5
243.75,22.5,242.5,25.0
240.625,25.0,241.875,18.75
241.875,18.75,237.5,23.75
244.75,15.0,243.75,15.375
243.75,15.375,242.75,15.0
243.75,2.125,242.625,3.75
242.625,3.75,242.125,3.125
242.125,3.125,241.25,3.125
241.25,3.125,241.5625,1.625
241.5625,1.625,241.25,0.0
240.0,0.0,239.6875,1.625
239.6875,1.625,240.0,3.125
240.0,3.125,239.0,3.125
239.0,3.125,237.5,9.375
243.75,3.25,242.5,6.75
242.5,6.75,242.125,4.375
242.125,4.375,241.375,6.25
241.375,6.25,242.0,12.5
241.25,12.5,240.625,10.0
240.625,10.0,240.0,12.5
239.0625,12.5,239.6875,6.25
239.6875,6.25,237.5,11.25
241.125,2.5,240.625,2.875
240.625,2.875,240.125,2.5
250.0,2.125,248.875,3.75
248.875,3.75,248.375,3.125
248.375,3.125,247.5,3.125
247.5,3.125,247.8125,1.625
247.8125,1.625,247.5,0.0
246.25,0.0,245.9375,1.625
245.9375,1.625,246.25,3.125
246.25,3.125,245.25,3.125
245.25,3.125,243.75,9.375
250.0,3.25,248.75,6.75
248.75,6.75,248.375,4.375
248.375,4.375,247.625,6.25
247.625,6.25,248.25,12.5
247.5,12.5,246.875,10.0
246.875,10.0,246.25,12.5
245.3125,12.5,245.9375,6.25
245.9375,6.25,243.75,11.25
247.375,2.5,246.875,2.875
246.875,2.875,246.375,2.5
300.0,58.5,291.0,65.0
291.0,65.0,287.0,62.5
287.0,62.5,280.0,62.5
280.0,62.5,282.5,56.5
282.5,56.5,280.0,50.0
270.0,50.0,267.5,56.5
267.5,56.5,270.0,62.5
270.0,62.5,262.0,62.5
262.0,62.5,250.0,87.5
300.0,63.0,290.0,77.0
290.0,77.0,287.0,67.5
287.0,67.5,281.0,75.0
281.0,75.0,286.0,100.0
280.0,100.0,275.0,90.0
275.0,90.0,270.0,100.0
262.5,100.0,267.5,75.0
267.5,75.0,250.0,95.0
279.0,60.0,275.0,61.5
275.0,61.5,271.0,60.0
275.0,29.25,270.5,32.5
270.5,32.5,268.5,31.25
268.5,31.25,265.0,31.25
265.0,31.25,266.25,28.25
266.25,28.25,265.0,25.0
260.0,25.0,258.75,28.25
258.75,28.25,260.0,31.25
260.0,31.25,256.0,31.25
256.0,31.25,250.0,43.75
275.0,31.5,270.0,38.5
270.0,38.5,268.5,33.75
268.5,33.75,265.5,37.5
265.5,37.5,268.0,50.0
265.0,50.0,262.5,45.0
262.5,45.0,260.0,50.0
256.25,50.0,258.75,37.5
258.75,37.5,250.0,47.5
264.5,30.0,262.5,30.75
262.5,30.75,260.5,30.0
262.5,14.625,260.25,16.25
260.25,16.25,259.25,15.625
259.25,15.625,257.5,15.625
257.5,15.625,258.125,14.125
258.125,14.125,257.5,12.5
255.0,12.5,254.375,14.125
254.375,14.125,255.0,15.625
255.0,15.625,253.0,15.625
253.0,15.625,250.0,21.875
262.5,15.75,260.0,19.25
260.0,19.25,259.25,16.875
259.25,16.875,257.75,18.75
257.75,18.75,259.0,25.0
257.5,25.0,256.25,22.5
256.25,22.5,255.0,25.0
253.125,25.0,254.375,18.75
254.375,18.75,250.0,23.75
257.25,15.0,256.25,15.375
256.25,15.375,255.25,15.0
256.25,2.125,255.125,3.75
255.125,3.75,254.625,3.125
254.625,3.125,253.75,3.125
253.75,3.125,254.0625,1.625
254.0625,1.625,253.75,0.0
252.5,0.0,252.1875,1.625
252.1875,1.625,252.5,3.125
252.5,3.125,251.5,3.125
251.5,3.125,250.0,9.375
256.25,3.25,255.0,6.75
255.0,6.75,254.625,4.375
254.625,4.375,253.875,6.25
253.875,6.25,254.5,12.5
253.75,12.5,253.125,10.0
253.125,10.0,252.5,12.5
251.5625,12.5,252.1875,6.25
252.1875,6.25,250.0,11.25
253.625,2.5,253.125,2.875
253.125,2.875,252.625,2.5
262.5,2.125,261.375,3.75
261.375,3.75,260.875,3.125
260.875,3.125,260.0,3.125
260.0,3.125,260.3125,1.625
260.3125,1.625,260.0,0.0
258.75,0.0,258.4375,1.625
258.4375,1.625,258.75,3.125
258.75,3.125,257.75,3.125
257.75,3.125,256.25,9.375
262.5,3.25,261.25,6.75
261.25,6.75,260.875,4.375
260.875,4.375,260.125,6.25
260.125,6.25,260.75,12.5
260.0,12.5,259.375,10.0
259.375,10.0,258.75,12.5
257.8125,12.5,258.4375,6.25
258.4375,6.25,256.25,11.25
259.875,2.5,259.375,2.875
259.375,2.875,258.875,2.5
275.0,14.625,272.75,16.25
272.75,16.25,271.75,15.625
271.75,15.625,270.0,15.625
270.0,15.625,270.625,14.125
270.625,14.125,270.0,12.5
267.5,12.5,266.875,14.125
266.875,14.125,267.5,15.625
267.5,15.625,265.5,15.625
265.5,15.625,262.5,21.875
275.0,15.75,272.5,19.25
272.5,19.25,271.75,16.875
271.75,16.875,270.25,18.75
270.25,18.75,271.5,25.0
270.0,25.0,268.75,22.5
268.75,22.5,267.5,25.0
265.625,25.0,266.875,18.75
266.875,18.75,262.5,23.75
269.75,15.0,268.75,15.375
268.75,15.375,267.75,15.0
268.75,2.125,267.625,3.75
267.625,3.75,267.125,3.125
267.125,3.125,266.25,3.125
266.25,3.125,266.5625,1.625
266.5625,1.625,266.25,0.0
265.0,0.0,264.6875,1.625
264.6875,1.625,265.0,3.125
265.0,3.125,264.0,3.125
264.0,3.125,262.5,9.375
268.75,3.25,267.5,6.75
267.5,6.75,267.125,4.375
267.125,4.375,266.375,6.25
266.375,6.25,267.0,12.5
266.25,12.5,265.625,10.0
265.625,10.0,265.0,12.5
264.0625,12.5,264.6875,6.25
264.6875,6.25,262.5,11.25
266.125,2.5,265.625,2.875
265.625,2.875,265.125,2.5
275.0,2.125,273.875,3.75
273.875,3.75,273.375,3.125
273.375,3.125,272.5,3.125
272.5,3.125,272.8125,1.625
272.8125,1.625,272.5,0.0
271.25,0.0,270.9375,1.625
270.9375,1.625,271.25,3.125
271.25,3.125,270.25,3.125
270.25,3.125,268.75,9.375
275.0,3.25,273.75,6.75
273.75,6.75,273.375,4.375
273.375,4.375,272.625,6.25
272.625,6.25,273.25,12.5
272.5,12.5,271.875,10.0
271.875,10.0,271.25,12.5
270.3125,12.5,270.9375,6.25
270.9375,6.25,268.75,11.25
272.375,2.5,271.875,2.875
271.875,2.875,271.375,2.5
300.0,29.25,295.5,32.5
295.5,32.5,293.5,31.25
293.5,31.25,290.0,31.25
290.0,31.25,291.25,28.25
291.25,28.25,290.0,25.0
285.0,25.0,283.75,28.25
283.75,28.25,285.0,31.25
285.0,31.25,281.0,31.25
281.0,31.25,275.0,43.75
300.0,31.5,295.0,38.5
295.0,38.5,293.5,33.75
293.5,33.75,290.5,37.5
290.5,37.5,293.0,50.0
290.0,50.0,287.5,45.0
287.5,45.0,285.0,50.0
281.25,50.0,283.75,37.5
283.75,37.5,275.0,47.5
289.5,30.0,287.5,30.75
287.5,30.75,285.5,30.0
287.5,14.625,285.25,16.25
285.25,16.25,284.25,15.625
284.25,15.625,282.5,15.625
282.5,15.625,283.125,14.125
283.125,14.125,282.5,12.5
280.0,12.5,279.375,14.125
279.375,14.125,280.0,15.625
280.0,15.625,278.0,15.625
278.0,15.625,275.0,21.875
287.5,15.75,285.0,19.25
285.0,19.25,284.25,16.875
284.25,16.875,282.75,18.75
282.75,18.75,284.0,25.0
282.5,25.0,281.25,22.5
281.25,22.5,280.0,25.0
278.125,25.0,279.375,18.75
279.375,18.75,275.0,23.75
282.25,15.0,281.25,15.375
281.25,15.375,280.25,15.0
281.25,2.125,280.125,3.75
280.125,3.75,279.625,3.125
279.625,3.125,278.75,3.125
278.75,3.125,279.0625,1.625
279.0625,1.625,278.75,0.0
277.5,0.0,277.1875,1.625
277.1875,1.625,277.5,3.125
277.5,3.125,276.5,3.125
276.5,3.125,275.0,9.375
281.25,3.25,280.0,6.75
280.0,6.75,279.625,4.375
279.625,4.375,278.875,6.25
278.875,6.25,279.5,12.5
278.75,12.5,278.125,10.0
278.125,10.0,277.5,12.5
276.5625,12.5,277.1875,6.25
277.1875,6.25,275.0,11.25
278.625,2.5,278.125,2.875
278.125,2.875,277.625,2.5
287.5,2.125,286.375,3.75
286.375,3.75,285.875,3.125
285.875,3.125,285.0,3.125
285.0,3.125,285.3125,1.625
285.3125,1.625,285.0,0.0
283.75,0.0,283.4375,1.625
283.4375,1.625,283.75,3.125
283.75,3.125,282.75,3.125
282.75,3.125,281.25,9.375
287.5,3.25,286.25,6.75
286.25,6.75,285.875,4.375
285.875,4.375,285.125,6.25
285.125,6.25,285.75,12.5
285.0,12.5,284.375,10.0
284.375,10.0,283.75,12.5
282.8125,12.5,283.4375,6.25
283.4375,6.25,281.25,11.25
284.875,2.5,284.375,2.875
284.375,2.875,283.875,2.5
300.0,14.625,297.75,16.25
297.75,16.25,296.75,15.625
296.75,15.625,295.0,15.625
295.0,15.625,295.625,14.125
295.625,14.125,295.0,12.5
292.5,12.5,291.875,14.125
291.875,14.125,292.5,15.625
292.5,15.625,290.5,15.625
290.5,15.625,287.5,21.875
300.0,15.75,297.5,19.25
297.5,19.25,296.75,16.875
296.75,16.875,295.25,18.75
295.25,18.75,296.5,25.0
295.0,25.0,293.75,22.5
293.75,22.5,292.5,25.0
290.625,25.0,291.875,18.75
291.875,18.75,287.5,23.75
294.75,15.0,293.75,15.375
293.75,15.375,292.75,15.0
293.75,2.125,292.625,3.75
292.625,3.75,292.125,3.125
292.125,3.125,291.25,3.125
291.25,3.125,291.5625,1.625
291.5625,1.625,291.25,0.0
290.0,0.0,289.6875,1.625
289.6875,1.625,290.0,3.125
290.0,3.125,289.0,3.125
289.0,3.125,287.5,9.375
293.75,3.25,292.5,6.75
292.5,6.75,292.125,4.375
292.125,4.375,291.375,6.25
291.375,6.25,292.0,12.5
291.25,12.5,290.625,10.0
290.625,10.0,290.0,12.5
289.0625,12.5,289.6875,6.25
289.6875,6.25,287.5,11.25
291.125,2.5,290.625,2.875
290.625,2.875,290.125,2.5
300.0,2.125,298.875,3.75
298.875,3.75,298.375,3.125
298.375,3.125,297.5,3.125
297.5,3.125,297.8125,1.625
297.8125,1.625,297.5,0.0
296.25,0.0,295.9375,1.625
295.9375,1.625,296.25,3.125
296.25,3.125,295.25,3.125
295.25,3.125,293.75,9.375
300.0,3.25,298.75,6.75
298.75,6.75,298.375,4.375
298.375,4.375,297.625,6.25
297.625,6.25,298.25,12.5
297.5,12.5,296.875,10.0
296.875,10.0,296.25,12.5
295.3125,12.5,295.9375,6.25
295.9375,6.25,293.75,11.25
297.375,2.5,296.875,2.875
296.875,2.875,296.375,2.5
350.0,158.5,341.0,165.0
341.0,165.0,337.0,162.5
337.0,162.5,330.0,162.5
330.0,162.5,332.5,156.5
332.5,156.5,330.0,150.0
320.0,150.0,317.5,156.5
317.5,156.5,320.0,162.5
320.0,162.5,312.0,162.5
312.0,162.5,300.0,187.5
350.0,163.0,340.0,177.0
340.0,177.0,337.0,167.5
337.0,167.5,331.0,175.0
331.0,175.0,336.0,200.0
330.0,200.0,325.0,190.0
325.0,190.0,320.0,200.0
312.5,200.0,317.5,175.0
317.5,175.0,300.0,195.0
329.0,160.0,325.0,161.5
325.0,161.5,321.0,160.0
375.0,179.25,370.5,182.5
370.5,182.5,368.5,181.25
368.5,181.25,365.0,181.25
365.0,181.25,366.25,178.25
366.25,178.25,365.0,175.0
360.0,175.0,358.75,178.25
